prot,pred,gt,err,gt_coll,pred_coll,over,rand_over,zero_loss
4C0OA_6GX9B,2,2,0.497080870980851,0.388526903248795,0.483556633869572,0.640605296343001,0.430864139744118,0.9954065
2KJ3A_2KJ3B,1,2,0.497114038900603,0.349571213461459,0.122040120071957,0.5,0.180918946730585,0.99333113
2AE0X_2PI8D,3,2,0.497280013471064,0.635843435070035,0.676468424455622,0.824601366742597,0.655527119716421,0.9893799
3CC6A_3ET7A,1,1,0.497514399363269,0.349429569116549,0.454854012576238,0.736842105263158,0.395232341535373,0.9715881
6N5MB_7EALC,2,2,0.498211240906778,0.757951810828152,0.698385057070274,0.818181818181818,0.726950241156232,0.9951368
4COOA_4PCUA,1,1,0.499656125972447,0.647285269962718,0.491781802691159,0.74502712477396,0.558919004086472,0.99596065
3S2KA_3S8VA,1,1,0.499925526996701,0.711545641928913,0.74070460193679,0.827272727272727,0.725832388310553,0.99922115
4CSFA_4J4YB,3,3,0.500315482258848,0.38651331245573,0.23770209311331,0.679738562091503,0.294369612051249,0.97713894
5ZE7A_5ZE7A,1,1,0.50123843800445,0.392328133926847,0.676952777032047,0.666666666666667,0.49675930253241,0.9925406
2BKUB_5OWUA,1,2,0.503339969100046,0.639708877534872,0.716866232029618,0.809605488850772,0.676093331509735,0.9956649
1AONA_1AONA,3,3,0.503845585267232,0.503283829278197,0.560498840073497,0.741007194244604,0.530352694521885,0.9991171
4QX6A_5JYFC,2,1,0.505225742310966,0.584844862757186,0.299991829178754,0.589830508474576,0.39656737059685,0.99171174
1ECWA_2K4IA,1,3,0.506896714313426,0.305294620648235,0.223140655471991,0.608695652173913,0.257831544720799,0.7253309
1SA0E_8ASNE,2,3,0.509072228723614,0.589597183016723,0.546319491356972,0.748201438848921,0.567133911136218,0.9598799
3JCTu_6C0Fu,2,1,0.510178418604681,0.493330415928481,0.36588962914463,0.654545454545455,0.420158919626878,0.98656976
3AAZA_5IIEA,1,1,0.51068544890642,0.699890601866154,0.707269083725562,0.80952380952381,0.703560498156047,0.991788
1Y0LB_7V8QD,1,1,0.512870818956915,0.711174833181936,0.655750427367467,0.774410774410774,0.682338989923417,0.9931194
7XCNM_7XCNN,1,1,0.513744161948129,0.425495880208285,0.708759011550546,0.675,0.531757088581065,0.9993916
7KRZA_7KSMA,3,1,0.5143790470354,0.876678749842329,0.751231875864893,0.873831775700935,0.809121841672147,0.99162865
2K1BA_4X3TD,3,1,0.514705906023978,0.702960383952283,0.553106868579419,0.857142857142857,0.619094584178597,0.9318909
4WGIA_6DM8G,3,2,0.515134920010243,0.554271270474391,0.669915357526904,0.757281553398058,0.606631093386441,0.9922583
1F9QA_4HSVD,1,1,0.515765386961054,0.483456759599522,0.572043844562731,0.705882352941177,0.52403279041352,0.95796824
3I4RB_5A9QL,3,1,0.51946175,0.696054121655206,0.508094888984463,0.724409448818898,0.587404944977213,1
2KHOA_2KHOA,2,3,0.519642373122716,0.528055158510831,0.489387657980399,0.738916256157635,0.507986636928232,0.9452086
2BKUB_5OWUA,2,1,0.520436557559665,0.485227310693433,0.532440517560573,0.636155606407323,0.507738720370852,0.99831784
1A02F_1A02F,2,1,0.5207136,0.615797266332325,0.670420778813438,0.776119402985075,0.641949138318795,1
1EQFA_7T36A,3,1,0.52111263365983,0.674640790662428,0.591948593183826,0.821656050955414,0.630595316888467,0.99857414
2Z81A_5D3IA,2,2,0.5214322,0.403207657128904,0.610822197277629,0.68978102189781,0.485761215049795,1
3GVPA_3GVPC,1,1,0.52221183334074,0.698857202970938,0.684447683033418,0.768456375838926,0.691577392929367,0.99791515
2ZIXA_2ZIXA,3,1,0.522543961375761,0.629791060672689,0.506140133284793,0.712418300653595,0.561235633084265,0.9952714
5LE2A_5LE2A,1,1,0.522994427544157,0.731791391090041,0.585151027726258,0.711111111111111,0.65030707259388,0.99335915
4QRZA_4RJZA,2,1,0.523459484650576,0.720013649285432,0.71434792273999,0.808043875685558,0.71716959620607,0.9999235
4CPCA_4CPCA,3,3,0.524231116571531,0.654737156357997,0.714706448787401,0.8,0.683408745203644,0.9858419
1I2DA_1M8PC,1,2,0.524387213492742,0.682221052845427,0.617248294039627,0.780619111709287,0.64811037218565,0.9988185
4JDQA_4JDXF,1,1,0.524655183904975,0.763398733539599,0.689832186695285,0.769230769230769,0.724753389630488,0.9812622
3R74A_3R74B,3,2,0.524969260267214,0.702134129910895,0.725457780728654,0.816419612314709,0.713605427241192,0.99287623
5GUPW_5XTDW,2,2,0.525041933254587,0.776725338709689,0.495763191952148,0.72,0.605226410942263,0.9977165
1CKMA_1CKMA,3,2,0.525745335096163,0.36015685241688,0.347330821261259,0.8125,0.353627575396414,0.9999831
1M3IA_1M3IA,1,2,0.5260916715655,0.455320754973896,0.674064984570195,0.690839694656489,0.543509213778216,0.99999994
1PB7A_4KFQB,2,3,0.527427550414554,0.570781101602109,0.4563862657917,0.701388888888889,0.507213651472607,0.988653
7SY9A_7SY9B,1,1,0.528105834362442,0.639126201122522,0.575648096136798,0.710679611650485,0.605728622506054,0.9989232
3LREA_7RSIC,1,1,0.52847195529904,0.155013625205738,0.13499728981683,0.642857142857143,0.144314701298936,0.96537346
4G6FB_4G6FB,2,1,0.528492769901604,0.710087557053231,0.514147803870729,0.678321678321678,0.59643753099781,0.98875487
2G76A_6RIHA,2,2,0.528716707997299,0.716176767623609,0.673385385687717,0.81145584725537,0.694122199194292,0.97199094
2N7LC_7SC3A,2,3,0.52897771985204,0.557457511073507,0.363222185774071,0.6,0.439850984748747,0.9469596
2BX2L_2VRTD,2,1,0.530053311531673,0.541821183139944,0.673298401647203,0.615131578947368,0.600446805654316,0.9147927
2WCPA_3MVSA,1,3,0.531711028388292,0.70874746735666,0.74464282254161,0.756578947368421,0.726251879113107,0.9782871
1AJ6A_5MMPA,1,1,0.532578264004824,0.167667929814902,0.0813737249720484,0.25531914893617,0.109570136120903,0.9654566
1MJGM_1OAOD,1,1,0.53330220126681,0.641282420115737,0.592632951482349,0.704570791527313,0.615998636721291,0.99982655
3B5HA_7XY8A,1,1,0.533501342036541,0.750615339808216,0.76390663109653,0.827838827838828,0.757202663939874,0.99815464
1B4AA_1B4AE,3,3,0.53420997,0.658934466395087,0.783952566878246,0.79047619047619,0.716027456651374,1
2ZU6B_2ZU6B,1,2,0.53473126721379,0.609392497992112,0.75262183170921,0.708333333333333,0.673476171383969,0.98084515
2ZW4A_2ZW4D,1,2,0.53542686,0.688100952197513,0.692041621646051,0.858560794044665,0.69006566109877,1
1Q8IA_3K5NA,2,1,0.535533649511722,0.424643087324764,0.542131488216317,0.769440654843111,0.476248330720326,0.9418101
1CODA_1G6MA,1,1,0.5356749,0.495445964884443,0.301787224708934,0.583333333333333,0.375095429260734,1
2WADA_2WAEA,1,1,0.535829222784829,0.40777725999099,0.413066866372447,0.693548387096774,0.410405019790183,0.9999882
1EDHA_3Q2LB,3,1,0.536770770237601,0.685244593548117,0.738511625826177,0.781456953642384,0.710881669183815,0.98149467
1JQJA_1MMIA,3,2,0.537441819492864,0.509653441122058,0.664307792389206,0.671328671328671,0.576793752111761,0.99006313
3VH1A_3VH1A,1,1,0.540058220567033,0.708902496061402,0.730306286956616,0.815085158150852,0.719445233828035,0.9998185
5M7NA_5M7PB,3,2,0.540355284770747,0.592213439484309,0.617760386463576,0.823970037453184,0.604717218503713,0.9864988
4V0QA_5CCVH,2,1,0.540358182878162,0.492943746545784,0.590515596682971,0.780023781212842,0.537336213752441,0.99809796
4X01A_4X01F,2,1,0.541066448197472,0.727039345007613,0.706600311041757,0.776119402985075,0.716674130984395,0.9866227
1DFBH_3Q6FF,2,2,0.541345982877293,0.616313674902364,0.533912451105101,0.75095785440613,0.572161486122561,0.9628384
3JCKE_3JCKE,1,1,0.542026477037598,0.739628392112281,0.666008604323026,0.829896907216495,0.700890591806582,0.9802154
7EQEA_7EQEA,1,1,0.543812124887231,0.752152842421818,0.594807206802882,0.775,0.664289830343939,0.98606014
6TB9A4_6TB9A5,1,1,0.544360144543145,0.271448628295438,0.188336956987067,0.548148148148148,0.222381084870524,0.98753905
6IDEA_6IDEB,3,1,0.545181239474246,0.68587085795279,0.398373352551398,0.636734693877551,0.504005777393821,0.9859745
5IPPA_5IUFA,1,2,0.545284823070104,0.688843433550286,0.673153744464426,0.77751756440281,0.680908219384135,0.98663795
4DJDC_4DJFE,2,1,0.54540366,0.36129686642582,0.593761395425941,0.647619047619048,0.449237790281138,1
6TDUAD_6TDUAE,2,1,0.5456629,0.605019999394603,0.234834617312299,0.490196078431373,0.338343416105082,1
5OF9A_5OF9B,3,2,0.545752522458033,0.289556776690435,0.27119402665804,0.64,0.28007474174942,0.95346284
4N0NA_4N0NA,1,1,0.545935013772146,0.215334280059953,0.230301440027035,0.640449438202247,0.222566515876742,0.9747573
2I80A_7U9KB,1,1,0.546234446549736,0.456759031507525,0.580890113991983,0.785714285714286,0.511399844600748,0.98689437
6VO6A_6VO6C,3,1,0.546804241778172,0.125737308145104,0.36085915634491,0.402777777777778,0.186493171444954,0.98633635
2M7KA_5XOPE,2,3,0.547673852897306,0.332682683521805,0.835176762253443,0.552631578947368,0.475825832443538,0.9414022
5QSTA_6RRCC,3,3,0.549111650122599,0.376682983889682,0.231976560661772,0.438775510204082,0.287128079547121,0.91177195
6JY5A_6JY5E,1,1,0.549629905447864,0.185906288983154,0.292615448623897,0.484848484848485,0.227362929946896,0.87674487
4HKRA_4HKRB,2,1,0.549960605013629,0.248309691757439,0.132014679606326,0.533333333333333,0.17238192905156,0.97342336
5ZFQA_6OJZC,1,2,0.550273794730995,0.727160653902438,0.578879089488608,0.799126637554585,0.644602278564734,0.9987957
7SN4A_7SN4S,2,3,0.550617570149014,0.682726556261307,0.678226730647627,0.823225806451613,0.680469204392911,0.9999107
1IVOC_1NQLB,1,3,0.550814863575404,0.569426346492166,0.290045505019417,0.55,0.384328007832275,0.9728561
5OHKA_5OHPA,1,1,0.551565160192605,0.313591178976476,0.280896575616182,0.594594594594595,0.296344836836177,0.98991305
1LILA_4QF1L,2,2,0.552062306149643,0.72249694531842,0.594211901330421,0.671480144404332,0.652105109912087,0.98892325
4GLRH_8E7MH,1,1,0.553480059910934,0.7666790817762,0.714176778013477,0.826086956521739,0.739497220845011,0.98581004
1A02F_1A02F,1,2,0.5541066,0.559467927555673,0.669883085921553,0.84375,0.609716993237055,1
5OJ8A_7AIEA,1,1,0.554148037488927,0.27329932926378,0.5772356618295,0.571428571428571,0.370962090583372,0.98169255
8EIZA_8EIZD,1,1,0.55459553,0.601422891477895,0.58855026184668,0.871657754010695,0.594916951312691,1
132LA_1E8LA,2,2,0.555112941735929,0.401571327813701,0.111634183138813,0.307692307692308,0.174702282792123,0.9971823
1H6TA_4AW4C,2,3,0.555386165691833,0.555837178935321,0.660990653195034,0.704301075268817,0.603870441278966,0.98694086
1L8QA_2HCBC,3,1,0.555560988355842,0.480895993944655,0.729174315738421,0.652849740932642,0.579564682349376,0.99293995
6Q975_7ACR5,1,2,0.556896106790056,0.497210112438583,0.417584408070809,0.617647058823529,0.453931863023997,0.9765104
3B6YA_3RNUA,1,1,0.557708935819456,0.0708276742606449,0.118541173422254,0.648648648648649,0.0886734615577875,0.99917585
6ZXBA_6ZXCC,2,2,0.558465,0.766045949553745,0.699556003802988,0.827102803738318,0.731292752403756,1
5IPPA_5IUFA,2,1,0.560109271333638,0.555919957291653,0.568927023577932,0.789772727272727,0.562348287417736,0.9713252
1LILA_4QF1L,1,1,0.560711045852676,0.744546783455388,0.663386941232642,0.77027027027027,0.701627647125955,0.9918854
7MWYA_7MWZA,2,3,0.561301482990906,0.664214922888308,0.730909211499835,0.775510204081633,0.695967897892661,0.9744699
5D98B_6XZREP1,1,1,0.561619392464619,0.539486015632869,0.529352516636141,0.810975609756098,0.534371229036844,0.9935158
5F4HA_5F4HD,1,3,0.562666269286413,0.518866698943826,0.580354648830196,0.768267223382046,0.547890925635722,0.9941779
3AUXA_3AUYA,2,1,0.563495654696707,0.707747947567559,0.250770789933094,0.477011494252874,0.370326640348899,0.98903453
2AHXA_3U7UB,3,3,0.563593969939154,0.554518268036136,0.774991289495073,0.741854636591479,0.646474220752357,0.91662425
4C4VA_7TT6A,1,2,0.563741766800471,0.525104412913247,0.615732571887954,0.723776223776224,0.566818739189332,0.6829362
5GREA_6KDFA,2,1,0.563927173857871,0.538381752348303,0.180228081993029,0.458333333333333,0.270053389109873,0.98071706
1ABEA_9ABPA,2,1,0.56400827630905,0.690889875281367,0.738740472183146,0.813793103448276,0.714014379447245,0.99993366
3IFZA_3ILWA,3,3,0.564134741627426,0.417413827269144,0.564146446739352,0.748898678414097,0.479812669092847,0.99738353
6K7XA_6WDOA,2,3,0.564860304040719,0.703848107293042,0.485750974945994,0.549382716049383,0.574806940314683,0.9867823
6NR85_7WU75,1,2,0.566192433971546,0.687892101783563,0.574620268520367,0.654088050314465,0.626174845549836,0.99999994
2FSFA_6S0Kh,2,1,0.566932567474931,0.432024547297391,0.662750172557058,0.586169045005488,0.523074451898739,0.9821833
5UDQA_5UDRC,2,2,0.56795032179591,0.554953758405272,0.580334923315543,0.685714285714286,0.567360622920392,0.99362046
3VD6C_4HC7A,3,2,0.56797162472665,0.623877291984825,0.654409670978614,0.773722627737226,0.638778842635345,0.97799516
1IJ9A_1VSCA,3,2,0.5682402,0.567770631096035,0.724053166737615,0.833333333333333,0.636458507909661,1
4MFJA_6IIXA,3,2,0.56968015,0.603299079536065,0.56380572793403,0.691489361702128,0.582884201183409,1
1G47A_1G47A,3,2,0.569821588208923,0.276764291594023,0.192033167604079,0.5625,0.226741517265947,0.9392933
7EQEA_7EQEA,3,2,0.570098984949957,0.714307119323433,0.581456789336876,0.753246753246753,0.641071604829147,0.9475986
4MYCA_7PSNA,3,3,0.571135305338549,0.621832934201992,0.677672454060157,0.787878787878788,0.648552986917024,0.99828404
7S6BA_7S6BA,3,2,0.571271342894436,0.117787795773491,0.0695942183696429,0.550898203592814,0.0874934514694414,0.9953664
2BNDA_2BNDB,3,1,0.571624875380882,0.287694338736377,0.153150597367726,0.5,0.199891418629722,0.9751714
1LUPA_5TCZA,2,2,0.572211724856012,0.426088799514726,0.112891501488152,0,0.178491882745988,0.9678089
1HQME_8HSRK,2,1,0.573183513277555,0.363204520434516,0.392250895821651,0.558823529411765,0.377169308581945,0.99770176
1L8LA_6HYYB,1,1,0.57360408665955,0.094335212618638,0.140270055510524,0.44,0.112805697980561,0.865548
7S6BA_7S6BA,1,1,0.574600502967905,0.612231769380316,0.49386454178881,0.790273556231003,0.546714710464901,0.9943378
5WC6A_5WC8A,2,2,0.576206234572374,0.734611611794903,0.703561026095797,0.793418647166362,0.718751123139625,0.99999994
7SN4A_7SN4S,1,1,0.5773818,0.703264630477951,0.599821950978018,0.863697705802969,0.647437505243581,1
6TYTA_6TYTA,2,1,0.579018520898238,0.132738295913612,0.0504731100628842,0.486486486486487,0.0731364358403201,0.9937369
1E8CA_7B53A,3,1,0.579092820984488,0.576686920722272,0.581146734731646,0.77797513321492,0.578908238435698,0.98736477
3T5NA_3T5QK,3,1,0.579102466945378,0.189962821377124,0.141967418575184,0.541666666666667,0.16249517597459,0.8913655
1A2NA_4E7BD,1,2,0.579631430645972,0.202828172478184,0.667806755975356,0.462809917355372,0.311152285433019,0.99359536
3RGXA_4M7EB,3,2,0.580260606248046,0.521252454886036,0.7163306478768,0.703417861080485,0.603416623711678,0.9797079
1GGGA_8EYZG,2,2,0.580375051390738,0.416911598758906,0.719465326529966,0.701195219123506,0.527911880046239,0.96243024
3WKLA_3WKMA,3,3,0.58082021201379,0.70140088329866,0.716576401583336,0.85140562248996,0.708907436501501,0.8623307
1L7IH_8HIJH,3,1,0.581213121698077,0.694656336828025,0.698670797738372,0.792332268370607,0.696657784041058,0.99428046
1BA2A_1URPA,3,2,0.581461,0.696057160285687,0.773979806865367,0.831234256926952,0.732953250188319,1
5MW5A_5MW7A,3,2,0.582745149660192,0.719547355242478,0.611251591539353,0.708446866485014,0.660993108152799,0.9739163
3J0JI_3V6IB,1,1,0.582779836348794,0.652667528873846,0.665963643843867,0.772727272727273,0.6592485521961,0.9954586
5H1AA_7CUOB,2,1,0.58497470881658,0.628538679978791,0.576962594025357,0.752613240418119,0.601647323094557,0.99414486
1G1QA_1G1RB,1,1,0.586876888975817,0.51837724827325,0.547227007997288,0.863905325443787,0.532411594486761,0.9985239
2AHXA_3U7UB,1,1,0.587357338017866,0.699202564195905,0.748741792974655,0.789413118527043,0.723124723648272,0.95097077
1BMPA_6OMOJ,1,2,0.5876843,0.513948835416633,0.593215345250027,0.701754385964912,0.550744580011517,1
1ADQA_6F2ZB,2,3,0.588553739212774,0.609263437115534,0.727727011252241,0.685920577617328,0.663247012270939,0.9935594
1BA2A_1DBPA,3,2,0.5889111,0.694707287813339,0.763573315591298,0.796954314720812,0.727514232696517,1
1EX6A_1EX6A,2,2,0.590500880937325,0.468108074103847,0.27127783590873,0.700729927007299,0.343494090419264,0.9997306
2ZXEA_4HQJC,3,1,0.590723232112905,0.514734095169115,0.508279033305683,0.804757185332012,0.511486198993542,0.9989255
1Q05A_4WLSB,1,1,0.591628270564105,0.75525251805693,0.542685701636072,0.685314685314685,0.631562791595858,0.99970216
2FE8A_6WUUB,1,2,0.591883401122394,0.475903166158849,0.518643273747349,0.79874213836478,0.49635485318641,0.9840575
1PK2A_1PK2A,3,2,0.59288467861191,0.0701825517436844,0.0535934458253329,0.6,0.060776319458245,0.666095
6TMTA_6TMUA,3,3,0.593204351233601,0.594961166341667,0.589321822122333,0.700460829493088,0.592128067456671,0.9988156
1URKA_2I9BC,1,2,0.593284059328406,0.453594141205719,0.212621760998678,0.425,0.289527718455011,0.9999999
1LAFE_6MLPE,1,1,0.594692502212444,0.727228623735997,0.496794823493476,0.687285223367698,0.590321070378314,0.99864686
7SY9A_7SY9B,3,2,0.595319097713335,0.681770563605987,0.54994357821045,0.789272030651341,0.608802530618194,0.99805886
1MWKA_1MWKA,2,3,0.5960659636596,0.312005783582061,0.533757281222542,0.691449814126394,0.393810904497099,0.9793453
8ECNA_8ECNB,2,1,0.5979325,0.21269575689955,0.0841604245350368,0.555555555555556,0.12060092608455,1
3VH1A_3VH1A,2,3,0.598751350006161,0.452337258535615,0.735445000698484,0.68141592920354,0.560151783432405,0.9933288
3KTGA_7FESM,1,2,0.598987361528265,0.282603973726117,0.104260301441054,0.366666666666667,0.152324095970829,0.99568605
1Q57A_5IKND,3,2,0.59902571114085,0.669625047856025,0.708768859818179,0.806596701649175,0.688641148270058,0.98970443
1EQFA_7T36A,2,3,0.599256357086576,0.751392644061828,0.727479484665935,0.831521739130435,0.739242728110806,0.99610174
4FXGA_4FXGA,3,1,0.599595496985918,0.374254063624147,0.467639152100054,0.680073126142596,0.415767343683002,0.99998266
7TJYX_7TKSX,2,1,0.6003387,0.608034725812043,0.69119203993435,0.759493670886076,0.646952131167816,1
3TJ1A_6RQTO,1,3,0.602131025172937,0.679469147442333,0.686463754660649,0.757527733755943,0.682948542217879,0.9995377
8ECKA_8ECKG,1,1,0.60307646,0.298562046752862,0.342649596821524,0.626865671641791,0.319090166160432,1
1NCJA_4NUPB,2,1,0.603311854936661,0.547167565100801,0.775541986902029,0.762237762237762,0.641639610092893,0.9909492
2J4JA_2J4KA,2,2,0.603782751934466,0.32718921167202,0.347462958505328,0.768115942028985,0.337021465294334,0.9307351
4DJDC_4DJFE,3,3,0.6038582,0.454000248506206,0.588275357348083,0.697167755991285,0.512488552789644,1
3QF7A_3THOA,1,1,0.604345668844906,0.720181743047229,0.400505058912344,0.562025316455696,0.514749403530729,0.99994826
6JXNA_6JXNB,1,2,0.605437553425903,0.331120869590217,0.312473929891791,0.632352941176471,0.321527269870162,0.9940169
2WV0A_4U0WB,3,1,0.606016524667661,0.712664565235164,0.685463620666627,0.8023598820059,0.698799492253734,0.99127924
4MFJA_6IIXA,1,1,0.6066023,0.471527739263041,0.617770865810342,0.786324786324786,0.53483241120739,1
4KU7A_4KU8A,1,1,0.60868007041974,0.410487340422036,0.329176319656552,0.384615384615385,0.365362581071985,0.82080394
2BJ1A_2BJ9B,1,1,0.609574569948667,0.650233779288465,0.461030709885147,0.592105263157895,0.539525457309613,0.992149
1BCXA_3EXUA,1,1,0.610611620935355,0.0740162023975345,0.145404526581653,0.666666666666667,0.0980973030128447,0.9812205
7F0RA_7F0RA,1,1,0.611392615977988,0.667779084809881,0.676406507814398,0.743055555555556,0.6720651095001,0.9998643
1Q57A_5IKND,1,3,0.611401652688078,0.67036572873567,0.73845981545799,0.825768667642753,0.702767144408697,0.9910037
